"매출_금액","매출_금액2","자본_금액","순이익_금액","종업원_수","설립_일자","순이익금액코드","매출증가코드","차입의존코드","이익보상배수코드","산재_비율","industry","추계_금액","예치_금액","최근_계약_일자","최근_활동자","단체_명","대표자","전화번호","시군구코드","주소","TARGET"
730844800,730844800,248100000,-545605,26,"19870707",1116,1114,1119,1121,16,"섬유제품 제조업  의복제외",392,0,"20201012","정헌영(0001449663)","(주)진한무역","박재하","02-757-9411-3",21,"서울 중구 충무로2가 62-7번지",0
684479800,728611500,15000000,107444,6,"19890104",1117,1114,1120,1123,8,"도매 및 상품 중개업",0,0,"20201012","정종훈(0001543270)","(주)금성전원","김종래","02-2265-9231",21,"서울 중구 입정동67",0
721079400,721079300,50000000,159582,11,"20130906",1117,1115,1120,1122,11,"의복  의복 액세서리 및 모피제품 제조업",0,0,"20201012","정종욱(0001198659)","(주)오에프비","함인석","02-2232-5062",21,"서울 중구 다산로 293, 제1층 제1씨-01호",0
609359000,719869700,5000000,-53669,300,"20080919",1116,1115,1119,1122,8,"사업지원 서비스업",0,0,"20201012","박준형(1000027327)","(주)위드메이트","김진희","02-2275-4030",21,"서울 중구 동호로 207, 4층 402호",0
683060300,712523800,230000000,2254036,18,"19760510",1117,1114,1119,1121,7,"부동산업",1056,0,"20201012","이승형(0001611417)","갑도물산(주)","서명환","02-2273-0771-3",21,"서울 중구 퇴계로 307, 9층",0
845122100,711818700,10000000,41730,289,"20131119",1116,1114,1119,1121,11,"의복  의복 액세서리 및 모피제품 제조업",0,0,"20201012","백민기(1000027520)","(주)비앤에이치휴먼센터","배봉한","02-6959-3244",21,"서울 중구 필동2가 19-6번지 5층 503호",0
703730600,703730600,0,35186530,59,"20201012",1118,1114,1119,1121,7.5,"기타 시민운동 단체",0,0,"20201012","고재균(1000027817)","(사)한국자유총연맹","박종환","02-2238-1037",21,"서울 중구 장충단로 72",0
699531800,699531800,220000000,205277,15,"19981221",1117,1114,1119,1121,10,"인쇄 및 기록매체 복제업",0,0,"20201012","여창엽(0001581428)","세계문화(주)","송춘식","02-2275-7733",21,"서울 중구 퇴계로36가길 10, 2층",0
699075100,699075100,25000000,34953755,48,"20201012",1118,1114,1119,1121,7.5,"잡지 및 정기간행물 발행업",0,0,"20091130","no","중앙데일리(주)","홍정도","02-2031-1290",21,"서울 중구 서소문로 100",0
918975900,694424500,290000000,130843,36,"19770216",1117,1115,1119,1122,8,"도매 및 상품 중개업",0,0,"20201012","김상욱(0001076112)","극동음향(주)","김상헌","02-2234-2233",21,"서울 중구 장충단로8가길 26",0
797288600,694151000,30000000,77952,7,"20010719",1116,1114,1120,1123,8,"창고 및 운송관련 서비스업",0,0,"20201012","오혜령(0001570664)","(주)정진로지스","권도경","02-775-7005",21,"서울 중구 서소문로 89, 1101호",0
692155900,692155900,0,-55482,4,"19940520",1116,1114,1119,1121,16,"섬유제품 제조업  의복제외",0,0,"20201012","강성철(0001531218)","비앤에스아이앤씨(주)","박병선","02-771-8778",21,"서울 중구 세종대로14길 38",0
340233000,683337600,5000000,321693,15,"20060905",1117,1115,1120,1123,8,"출판업",0,0,"20161004","no","(주)엠씨에스컨설팅","김영진","02-776-5981",21,"서울 중구 을지로2가 163-5 남광빌딩 502호",1
681096000,681096000,345000000,17463486,37,"19701102",1118,1114,1119,1121,7,"의료용 물질 및 의약품 제조업",947,0,"20201012","정태균(1000024919)","(주)개양","유병길","02-776-5741",21,"서울 중구 명동3길 6",0
845496100,679508600,30000000,137630,8,"19950120",1117,1114,1119,1123,8,"창고 및 운송관련 서비스업",0,0,"20190305","no","(주)팬브릿지쉬핑","차명훈","02-777-9091",21,"서울 중구 북창동 21",1
383667100,676214400,35000000,31895,6,"19861208",1116,1115,1119,1123,8,"도매 및 상품 중개업",0,0,"20161226","강경택(0001596376)","골든벨씨엠(주)","김홍규","02-2274-3000",21,"서울 중구 충무로9길 13",1
645176300,670758200,5000000,319840,6452,"20120224",1117,1114,1119,1121,8,"도매 및 상품 중개업",0,0,"20201012","최재연(0001624636)","유진토탈(주)","조희정","no",21,"서울 중구 퇴계로2길 23, 103호",0
821949900,670548300,30000000,254159,9,"19981113",1117,1114,1119,1121,8,"창고 및 운송관련 서비스업",0,0,"20201012","심충보(0001328985)","진선해운(주)","이희대","02-754-1115",21,"서울 중구 무교로 20, 701호",0
669034200,669034100,96500000,-3229246,4,"20070213",1116,1114,1120,1123,8,"도매 및 상품 중개업",4,0,"20201012","허기영(1000026838)","바카디코리아(주)","데니스아드리안브라운","070-7090-2843",21,"서울 중구 청계천로 100, 서관 10층 4호",0
323147800,665687500,5000000,321045,19,"20010724",1117,1114,1119,1123,10,"인쇄 및 기록매체 복제업",0,0,"20200512","no","(주)동양프린팅","이도영","02-2279-0914",21,"서울 중구 마른내로12길 7-4",1
663436900,663436900,120991000,298227,27,"19931129",1117,1114,1119,1121,8,"전문 서비스업",519,0,"20201012","문용주(0001292209)","(주)뉴데이즈","안은향","02-3496-7702",21,"서울 중구 세종대로 39, 10층",0
393351500,662753900,30000000,19504,7,"20020513",1116,1115,1119,1123,8,"창고 및 운송관련 서비스업",0,0,"20201012","최윤수(0001560834)","케이씨에스로직스(주)","최진춘","02-771-5484",21,"서울 중구 퇴계로 108, 3층 302호",0
652186200,652186200,2824586100,32609310,48,"20201012",1118,1114,1119,1121,7.5,"그외 기타 금융지원 서비스업",0,0,"20201012","김휘진(0001598756)","(사)국제금융센터","최재영","02-3705-6180",21,"서울 중구 명동11길 19",0
652097300,652097300,7000000000,-131111182,9,"19830316",1116,1114,1119,1121,6,"금융업",2664,0,"20201012","김태성(1000022965)","(주)부영","이중근/김시병/최양환/이기홍/이세중/","02-3774-5500-3",21,"서울 중구 세종대로9길 42",0
652015100,652015200,34900000,263496,20,"19700317",1117,1114,1119,1121,8,"영상 오디오 기록물 제작 및 배급업",161,0,"20201012","박익혁(0001542204)","한진흥업(주)","왕성희","02-2275-7000",21,"서울 중구 필동로5길 7",0
651992700,651992700,0,164551,6520,"20060328",1117,1114,1119,1123,16,"섬유제품 제조업  의복제외",0,0,"20170802","no","(주)케이더블유글로벌","임정태","02-776-2811",21,"서울 중구 충무로2가 62-7번지 뉴서울빌딩 14층",1
775675200,649425800,10000000,112689,11,"20040623",1117,1114,1120,1122,16,"섬유제품 제조업  의복제외",0,0,"20201012","김재은(1000029104)","(주)에버트루","이은희","02-2252-4834",21,"서울 중구 다산로20길 17, 3층",0
644914000,644914000,30000000,32245700,94,"20201012",1118,1114,1119,1121,7.5,"응용소프트웨어 개발 및 공급업",0,0,"20201012","손정원(1000030247)","아이엔에스코리아(주)","이상복","02-555-6117",21,"서울 중구 태평로2가 69-5번지 삼정빌딩 11층 3호",0
639332400,639332400,44896200,31966620,5,"20201012",1118,1114,1119,1121,7.5,"의복액세서리 및 모조장신품 도",0,0,"20201012","김창호(1000026059)","지엔에이트레이드코리아","정대욱","032-671-4495",21,"서울 중구 소월로 8",0
713045000,635917900,46319200,261181,7131,"19940101",1117,1114,1120,1123,8,"도매 및 상품 중개업",0,0,"20201012","박상태(0009616395)","강산기업","김성환","02-2272-4012",21,"서울 중구 충무로 66-3",0
628827400,628827400,5000000,1966967,10,"20020205",1117,1115,1119,1122,7,"부동산업",0,0,"20201012","서강인(0001556490)","(주)에이피엠코리아","석주형","02-2279-7272",21,"서울 중구 마장로 40",0
627594500,627594500,5000000,19467,7,"19911216",1116,1114,1120,1122,8,"도매 및 상품 중개업",0,0,"20201012","허노민(1000027246)","화승고무산업(주)","김영현","02-2266-2336",21,"서울 중구 청계천로 176",0
623702200,623702200,10000000,31185110,200,"20201012",1118,1114,1119,1121,7.5,"그외 기타 분류안된 사업지원 서",0,0,"20200220","no","(주)브라운에프엔비","이종호","02-780-7050",21,"서울 중구 청계천로 100, 동관 6층",0
622827800,622827800,10000000,31141390,11,"20201012",1118,1114,1119,1121,7.5,"광고 대행업",0,0,"20111118","이달섭(0009610590)","(주)저스트인타임","홍대성","02-2271-2980",21,"서울 중구 동호로 315, 4층",1
592843100,621812700,1000000000,219701,13,"20050509",1117,1114,1119,1121,6,"금융 및 보험 관련 서비스업",1007,921,"20201012","손정원(1000030247)","라자드코리아자산운용(주)","김진원","02-6220-1600",21,"서울 중구 세종대로 136, 10층",0
498127800,620698400,10000000,123812,4982,"19890201",1117,1115,1120,1123,8,"도매 및 상품 중개업",0,0,"20160304","no","(주)동화상사","이광교","02-2278-7642",21,"서울 중구 퇴계로87길 20-10, 3층",1
767157800,619913200,10000000,204631,6,"20061219",1117,1114,1119,1123,8,"도매 및 상품 중개업",0,0,"20171208","no","(주)가구인","조명숙","02-2263-8995",21,"서울 중구 창경궁로 35-1",1
417614500,612095400,40000000,53918,4177,"20160315",1116,1115,1120,1122,10,"인쇄 및 기록매체 복제업",0,0,"20201012","강영일(0001031636)","(주)트윈벨미디어","유용호","02-2088-1810",21,"서울 중구 퇴계로36가길 10, 211호",0
605220400,605220400,0,30261020,58,"20201012",1118,1114,1119,1121,7.5,"그외 기타 보건업",0,0,"20201012","류국인(1000021321)","(재)한국인체조직기증원","유명철","02-794-2640",21,"서울 중구 동호로24길 27-14, 4층",0
753837500,605083800,200000000,1027,31,"20020604",1116,1114,1120,1122,10,"인쇄 및 기록매체 복제업",0,0,"20140704","no","서울문화인쇄(주)","강영숙/강진식","02-2266-1500",21,"서울 중구 수표로10길 5",1
620115700,598740200,5000000,881884,37,"19840618",1117,1114,1119,1121,7,"부동산업",1636,0,"20201012","강성철(0001531218)","남정개발(주)","조명배","02-757-3540-3",21,"서울 중구 소월로 9",0
264476600,597778100,5000000,924884,24,"20020425",1117,1115,1119,1122,8,"도매 및 상품 중개업",0,0,"20201012","양은선(1000028718)","기세케앤데브린트커런시테크놀로지코리아(주)","김재홍","02-756-7651",21,"서울 중구 퇴계로 97, 1502호",0
594191500,594191500,150000000,888946,7,"19650917",1117,1114,1119,1121,7,"부동산업",758,0,"20201012","정영섭(0001195933)","에나에스테이트(주)","김지영/최대식","02-752-6610",21,"서울 중구 서소문로 120",0
586927900,586927900,10000000,29346395,51,"20201012",1118,1114,1119,1121,7.5,"공공관계 서비스업",0,0,"20201012","김은미(1000023955)","샤우트웨거너에드스트롬(주)","김재희","02-6250-9890",21,"서울 중구 세종대로 39, 13층",0
586798300,586798300,0,29339915,8,"20201012",1118,1114,1119,1121,7.5,"기타 보험 및 연금관련 서비스업",0,0,"20200128","정태균(1000024919)","(사)생명보험협회","신용길","02-2262-6561",21,"서울 중구 퇴계로 173",1
583555000,583555000,3599700,29177750,5836,"20201012",1118,1114,1119,1121,7.5,"경영컨설팅업",0,0,"20151002","no","데이몬월드와이드코리아인크","노라에메클리베이커","02-6284-2323",21,"서울 중구 퇴계로 100, 6층",1
581463200,581463200,100000000,29073160,5815,"20201012",1118,1114,1119,1121,7.5,"기타 투자기관",0,0,"20180823","no","크레센도에쿼티파트너스(유)","케빈기두리","02-6030-8550",21,"서울 중구 을지로5길 26, 서관 17층",1
580953400,580953400,30000000,29047670,15,"20201012",1118,1114,1119,1121,7.5,"화물운송 중개  대리 및 관련서",0,0,"20201012","이영제(0001081193)","선일티앤티(주)","장영길","02-752-2121",21,"서울 중구 세종대로 72, 201호",0
574600400,574600400,30000000,74429,24,"19911106",1116,1114,1119,1121,10,"금속가공제품 제조업  기계 및 가구 제외",929,0,"20201012","홍평선(0001004478)","(주)맥스메이트","이승국","02-2277-2677",21,"서울 중구 장충단로 209",0
571692300,571692200,2000000,640885,5717,"20160822",1117,1115,1119,1123,11,"의복  의복 액세서리 및 모피제품 제조업",0,0,"20200331","no","(주)커넥터스","김태희","no",21,"서울 중구 장충단로8길 45-12",1
562722300,562722300,155370900,-4489866,49,"20060424",1116,1114,1120,1123,6,"교육 서비스업",646,0,"20181001","김지훈(1000028700)","(주)아이지엠세계경영연구원","조승용","02-2036-8300",21,"서울 중구 장충단로8길 11-16",1
961886600,558560300,15000000,136139,3,"20040709",1117,1114,1120,1123,11,"가죽  가방 및 신발 제조업",0,0,"20201012","이정덕(0001483743)","(주)한성에프에스","한명희","02-2233-9300",21,"서울 중구 마장로 34, 지하1층 30호",0
914764500,557528500,30000000,-1283204,47,"20070608",1116,1114,1119,1121,8,"출판업",0,0,"20081230","김대수(1000021768)","(주)조선교육문화미디어","금교돈","02-724-7812",21,"서울 중구 세종대로21길 30",0
539790500,539790500,0,800474,17,"19951129",1117,1115,1119,1122,8,"임대업  부동산 제외",0,0,"20150227","김상영(0001081178)","(주)옵티캠","김완석","02-2274-6224",21,"서울 중구 동호로 195-6",1
539549300,539549300,15000000,16831,9,"19950624",1116,1114,1119,1121,8,"도매 및 상품 중개업",0,0,"20201012","강성철(0001531218)","바두물산(주)","신홍철","02-753-4450-1",21,"서울 중구 남창동 33-1번지 대도종합상가 4층 4호",0
741878700,533645600,83456900,-234081,12,"20090522",1116,1114,1119,1121,11,"의복  의복 액세서리 및 모피제품 제조업",0,0,"20150128","문수연(0001569880)","(주)이지오인터내셔날","김동석","02-2232-3522",21,"서울 중구 다산로 155, 8층",1
507118700,531630000,46200000,-778322,30,"20030429",1116,1114,1120,1122,8,"출판업",0,0,"20190719","김지훈(1000028700)","(주)크레디프","양정웅","02-565-4119",21,"서울 중구 퇴계로 187, 6층 608호",1
619966100,531111300,50000000,974355,50,"20070515",1117,1114,1119,1123,8,"사업지원 서비스업",0,0,"20201012","성지희(0001532815)","(주)글로벌패시지","김정현","02-3700-9803",21,"서울 중구 삼일대로6길 5, 7층",0
528355000,528355000,205000000,26417750,24,"20201012",1118,1114,1119,1121,7.5,"경영컨설팅업",0,0,"20201012","박응일(1000022400)","윌리스타워스왓슨(유)","이석준","02-3458-2923",21,"서울 중구 을지로5길 26, 서관 7층",0
528102100,528102100,50000000,75370,14,"19980819",1116,1114,1119,1121,8,"창고 및 운송관련 서비스업",0,0,"20180621","no","(주)청조해운항공","강현호","02-2275-9697",21,"서울 중구 동호로17길 11, 5층",1
521965900,521965900,100000,26098295,59,"20201012",1118,1114,1119,1121,7.5,"그외 기타 협회 및 단체",0,0,"20201012","정석준(1000024809)","한국공정거래조정원","신동권","02-2056-0000",21,"서울 중구 세종대로 39, 9층",0
551514400,520924900,20000000,108939,12,"19990817",1117,1115,1120,1122,8,"도매 및 상품 중개업",0,0,"20201012","김충섭(1000029902)","(주)백제덴탈약품","임훈택","02-774-1087",21,"서울 중구 칠패로 27, B동 505호",0
516930300,516930300,100000000,-880752,14,"20051017",1116,1114,1119,1121,8,"도매 및 상품 중개업",0,0,"20201012","한지영(1000019487)","(주)동무","남희선","02-318-3102",21,"서울 중구 명동8가길 22",0
514697000,514697000,105000000,-15219,18,"19991116",1116,1114,1119,1121,11,"의복  의복 액세서리 및 모피제품 제조업",0,0,"20201012","형기우(0001461580)","(주)디엠에프","최동남","02-2264-4700-3",21,"서울 중구 장충단로6가길 15-5",0
514668300,514668300,203796000,-941242,21,"19580821",1116,1114,1119,1121,8,"영상 오디오 기록물 제작 및 배급업",286,54,"20201012","김기운(1000022800)","세기상사(주)","김정희","02-3393-3500",21,"서울 중구 퇴계로 212",0
511950900,511950900,674800000,-443261,11,"20011019",1116,1114,1119,1121,36,"전문직별 공사업",162,0,"20201012","권혁만(1000022425)","(주)아트서비스","권병균","02-2001-8903",21,"서울 중구 퇴계로 243, 7층",0
510686300,510686300,10000000,25534315,24,"20201012",1118,1114,1119,1123,7.5,"경영컨설팅업",0,0,"20190521","이희승(0009611708)","(주)에이치에스지휴먼솔루션그룹","최철규","02-730-3531",21,"서울 중구 동호로15길 27, 3층",1
